COUNTY_CODE,DISTRICT_CODE,SCHOOL_CODE,COUNTY_NAME,DISTRICT_NAME,SCHOOL_NAME,SUBJECT,TESTED,Mean,Level1,Level2,Level3,Level4,Level5,MET_EXCEED
41,70,10,WARREN    ,ALPHA BORO,ALPHA SCHOOL             ,Math,107,736.4,1,25,51.4,20.6,1.8,22.6
41,280,30,WARREN    ,BELVIDERE,OXFORD STREET            ,ELA,167,742.6,7.2,15.4,34.6,40.8,2.6,43.2
41,280,30,WARREN    ,BELVIDERE,OXFORD STREET            ,Math,157,730.8,11.6,26.2,35.4,26.2,0.6,26.6
41,1785,40,WARREN    ,GREAT MEADOWS REGIONAL,GREAT MEADOWS REG MID SCH,ELA,284,748.7,7,13.7,27.7,41,10.7,51.7
41,1785,40,WARREN    ,GREAT MEADOWS REGIONAL,GREAT MEADOWS REG MID SCH,Math,260,733.7,9.7,28,33,28.7,0.7,29.3
41,1840,70,WARREN    ,GREENWICH TWP,STEWARTSVILLE SCHOOL     ,ELA,290,757.7,3,9.3,20.7,55,12.3,67.3
41,1840,70,WARREN    ,GREENWICH TWP,STEWARTSVILLE SCHOOL     ,Math,270,751.3,2.7,11.3,34,44.7,7.7,52
41,1870,60,WARREN    ,HACKETTSTOWN,HACKETTSTOWN MIDDLE      ,ELA,311,764.8,3,8.5,19.5,47.8,21.8,69.2
41,1870,60,WARREN    ,HACKETTSTOWN,HACKETTSTOWN MIDDLE      ,Math,291,749,2.5,13.8,34.2,43.2,6.2,49.2
41,2040,30,WARREN    ,HARMONY TWP,HARMONY TOWNSHIP SCHOOL  ,ELA,136,742.7,3.8,22.8,32.8,37.8,2.7,40.5
41,2040,30,WARREN    ,HARMONY TWP,HARMONY TOWNSHIP SCHOOL  ,Math,112,732.6,4.8,36.4,36,21.6,1.4,23
41,2250,50,WARREN    ,HOPE TWP,HOPE TWP                 ,ELA,109,762.8,0.7,7.5,23.8,56,12.3,68
41,2250,50,WARREN    ,HOPE TWP,HOPE TWP                 ,Math,110,751.5,1.7,13,32.3,46.2,7.2,53.2
41,2790,60,WARREN    ,LOPATCONG TWP,LOPATCONG TWP MS         ,ELA,340,755.5,5.8,9.5,28,45.8,11.2,56.8
41,2790,60,WARREN    ,LOPATCONG TWP,LOPATCONG TWP MS         ,Math,299,738.8,8.8,19.8,36.2,32.2,2.5,34.8
41,3675,50,WARREN    ,NORTH WARREN REGIONAL,N WARREN REG HIGH SCHOOL ,ELA,319,749.6,12.6,15.4,19.6,38,14.6,52.2
41,3675,50,WARREN    ,NORTH WARREN REGIONAL,N WARREN REG HIGH SCHOOL ,Math,142,733.5,13.5,23,32,30.5,1,32
41,3890,50,WARREN    ,OXFORD TWP,OXFORD CENTRAL           ,ELA,178,750.3,2.8,19.3,27.3,43.8,6.8,50.5
41,3890,50,WARREN    ,OXFORD TWP,OXFORD CENTRAL           ,Math,151,741.2,5,22.2,38,30.4,4.8,34.8
41,4100,110,WARREN    ,PHILLIPSBURG,MIDDLE                   ,ELA,497,737.7,13.7,19.7,31.7,28,7,35.3
41,4100,110,WARREN    ,PHILLIPSBURG,MIDDLE                   ,Math,455,728.7,13,27.3,33.3,23.3,3,26.3
41,4200,40,WARREN    ,POHATCONG TWP,POHATCONG SCHOOL         ,ELA,216,748.2,7.2,13.3,32.7,39,8.3,47
41,4200,40,WARREN    ,POHATCONG TWP,POHATCONG SCHOOL         ,Math,197,735.5,7.7,26.2,36.3,29.3,0.5,29.7
41,5465,60,WARREN    ,WARREN HILLS REGIONAL,WARREN HILLS REG MIDD SCH,ELA,245,751,11,11,22,43,12,55
41,5465,60,WARREN    ,WARREN HILLS REGIONAL,WARREN HILLS REG MIDD SCH,Math,179,724,18,33,35,14,0,14
41,5780,50,WARREN    ,WHITE TWP,WHITE TWP CONS           ,ELA,202,751.2,3,12.8,32.5,43.5,8.3,51.7
41,5780,50,WARREN    ,WHITE TWP,WHITE TWP CONS           ,Math,185,742.3,5,17.3,41.3,33.2,3.5,36.5
80,6013,900,CHARTER SCHOOLS,BERGEN ARTS AND SCIENCES CHARTER,BERGEN ARTS AND SCIENCES CHARTER,ELA,570,761,4,8.7,21.4,49.9,15.4,65.4
80,6013,900,CHARTER SCHOOLS,BERGEN ARTS AND SCIENCES CHARTER,BERGEN ARTS AND SCIENCES CHARTER,Math,427,755.5,1.7,15.3,25.5,47,10.3,57.2
80,6017,932,CHARTER SCHOOLS,FOUNDATION ACADEMY CHARTER SCHOOL,FOUNDATION ACADEMY CHARTER SCHOOL,ELA,392,747.9,7.3,15,29.1,39,9.7,48.6
80,6017,932,CHARTER SCHOOLS,FOUNDATION ACADEMY CHARTER SCHOOL,FOUNDATION ACADEMY CHARTER SCHOOL,Math,197,734.8,7,23.5,40.2,28.8,0.8,29.2
80,6018,900,CHARTER SCHOOLS,CENTRAL JERSEY COLLEGE PREP CS,CENTRAL JERSEY COLLEGE PREP CS,ELA,198,765.6,3.4,7.8,17.8,48,23,71
80,6018,900,CHARTER SCHOOLS,CENTRAL JERSEY COLLEGE PREP CS,CENTRAL JERSEY COLLEGE PREP CS,Math,57,758.5,1.5,6,22.5,61.5,9,70
80,6020,985,CHARTER SCHOOLS,PRIDE ACADEMY CHARTER SCHOOL,PRIDE ACADEMY CHARTER SCHOOL,ELA,184,749.7,5,13,30.3,42.7,8.7,51.7
80,6020,985,CHARTER SCHOOLS,PRIDE ACADEMY CHARTER SCHOOL,PRIDE ACADEMY CHARTER SCHOOL,Math,184,740.3,7.3,21.7,31.3,37.7,1.7,39.3
80,6025,907,CHARTER SCHOOLS,PAUL ROBESON CS FOR HUMANITIES,PAUL ROBESON CS FOR HUMANITIES,ELA,244,723,23,27,33,16,1.8,17.8
80,6025,907,CHARTER SCHOOLS,PAUL ROBESON CS FOR HUMANITIES,PAUL ROBESON CS FOR HUMANITIES,Math,244,720.8,18.2,43.5,25.2,13.8,0,13.8
80,6026,908,CHARTER SCHOOLS,RIVERBANK CHARTER SCHOOL OF EXCELLENCE,RIVERBANK CHARTER SCHOOL OF EXCELLENCE,ELA,31,757,0,13,29,55,3,58
80,6026,908,CHARTER SCHOOLS,RIVERBANK CHARTER SCHOOL OF EXCELLENCE,RIVERBANK CHARTER SCHOOL OF EXCELLENCE,Math,31,755,0,13,26,52,10,61
80,6053,917,CHARTER SCHOOLS,GREAT OAKS CHARTER SCHOOL,GREAT OAKS CHARTER SCHOOL,ELA,337,739,10,19.4,33.6,33.2,4.2,37.2
80,6053,917,CHARTER SCHOOLS,GREAT OAKS CHARTER SCHOOL,GREAT OAKS CHARTER SCHOOL,Math,222,749.3,1.7,16,33,44,5.3,49
80,6064,946,CHARTER SCHOOLS,DR. LENA EDWARDS ACADEMIC CHARTER SCHOOL,DR. LENA EDWARDS ACADEMIC CHARTER SCHOOL,ELA,208,732.3,18.7,23,29.5,24.2,4.7,28.7
80,6064,946,CHARTER SCHOOLS,DR. LENA EDWARDS ACADEMIC CHARTER SCHOOL,DR. LENA EDWARDS ACADEMIC CHARTER SCHOOL,Math,208,723.8,15.3,39,30.8,14.5,0.5,14.8
80,6068,951,CHARTER SCHOOLS,M.E.T.S CHARTER SCHOOL,M.E.T.S. CHARTER SCHOOL,ELA,362,726,25,24.7,23.3,24.7,2.2,26.7
80,6068,951,CHARTER SCHOOLS,M.E.T.S CHARTER SCHOOL,M.E.T.S. CHARTER SCHOOL,Math,151,730.7,13,30,30.7,26,0.7,26.7
80,6076,961,CHARTER SCHOOLS,BENJAMIN BANNEKER PREPARATORY CHARTER SCHOOL ,BENJAMIN BANNEKER PREPARATORY CHARTER SCHOOL,ELA,151,735,8,28,32,31.3,0.7,32
80,6076,961,CHARTER SCHOOLS,BENJAMIN BANNEKER PREPARATORY CHARTER SCHOOL ,BENJAMIN BANNEKER PREPARATORY CHARTER SCHOOL,Math,94,729,9.5,35,40,16.5,0,16.5
80,6079,964,CHARTER SCHOOLS,JOHN P. HOLLAND CHARTER SCHOOL,JOHN P. HOLLAND CHARTER SCHOOL,ELA,127,739.5,7.5,18.7,39.7,32.3,1.7,34
80,6079,964,CHARTER SCHOOLS,JOHN P. HOLLAND CHARTER SCHOOL,JOHN P. HOLLAND CHARTER SCHOOL,Math,105,738.4,3,28.4,39.2,26.6,2.8,29.4
80,6094,968,CHARTER SCHOOLS,PHILIPS ACADEMY CHARTER,PHILIPS ACADEMY CHARTER,ELA,226,747.2,4.5,18.7,33.2,38.5,5.7,44.3
80,6094,968,CHARTER SCHOOLS,PHILIPS ACADEMY CHARTER,PHILIPS ACADEMY CHARTER,Math,226,747.2,4,14,36.7,39.8,5.5,45.5
80,6215,910,CHARTER SCHOOLS,CAMDEN'S PROMISE CS,CAMDEN'S PROMISE CS      ,ELA,331,745,4.7,16.3,33.3,40.7,4.7,45.3
80,6215,910,CHARTER SCHOOLS,CAMDEN'S PROMISE CS,CAMDEN'S PROMISE CS      ,Math,236,742,2,17,42,37.5,1.5,38.5
80,6230,915,CHARTER SCHOOLS,CLASSICAL ACADEMY CS OF CLIFTON,CLASSICAL ACADEMY CS OF CLIFTON,ELA,36,766,0,0,17,72,11,83
80,6230,915,CHARTER SCHOOLS,CLASSICAL ACADEMY CS OF CLIFTON,CLASSICAL ACADEMY CS OF CLIFTON,Math,36,765,0,8,11,67,14,81
80,6240,900,CHARTER SCHOOLS,FREEDOM ACADEMY CS,FREEDOM ACADEMY CS       ,ELA,106,737,11,22,31.5,28.5,7,35
80,6240,900,CHARTER SCHOOLS,FREEDOM ACADEMY CS,FREEDOM ACADEMY CS       ,Math,58,717,33,31,19,17,0,17
80,6320,920,CHARTER SCHOOLS,DISCOVERY CS,DISCOVERY CS             ,ELA,93,749,6.4,13,31.4,40.6,8.6,49.2
80,6320,920,CHARTER SCHOOLS,DISCOVERY CS,DISCOVERY CS             ,Math,69,736.5,9.2,33,24.8,30.2,2.8,33
80,6420,925,CHARTER SCHOOLS,ELYSIAN CS OF HOBOKEN,ELYSIAN CS OF HOBOKEN    ,ELA,188,763.2,2,6.8,22.3,55,13.8,68.7
80,6420,925,CHARTER SCHOOLS,ELYSIAN CS OF HOBOKEN,ELYSIAN CS OF HOBOKEN    ,Math,171,749.3,3.7,14.7,28,48.8,4.8,53.7
80,6635,930,CHARTER SCHOOLS,GREATER BRUNSWICK CS,GREATER BRUNSWICK CS     ,ELA,236,733.5,12.7,27.5,28.3,27.8,3.8,31.7
80,6635,930,CHARTER SCHOOLS,GREATER BRUNSWICK CS,GREATER BRUNSWICK CS     ,Math,183,731.4,11,31.8,30.6,26.2,0.6,26.6
80,6665,930,CHARTER SCHOOLS,GRAY CS,GRAY CS                  ,ELA,141,761.3,2.3,7.7,21.3,53.8,14.8,68.7
80,6665,930,CHARTER SCHOOLS,GRAY CS,GRAY CS                  ,Math,141,748.7,1.5,16.3,35.3,41.8,5.3,46.8
80,6720,930,CHARTER SCHOOLS,HOBOKEN CHARTER SCHOOL,HOBOKEN CS               ,ELA,168,759.6,4.4,11.4,18.2,51.6,14.8,66.1
80,6720,930,CHARTER SCHOOLS,HOBOKEN CHARTER SCHOOL,HOBOKEN CS               ,Math,101,751.4,4.4,17.8,29,37.6,12,49.4
80,6740,950,CHARTER SCHOOLS,HOPE ACADEMY CS,HOPE ACADEMY CS          ,ELA,134,732.2,7.8,34.5,30.8,21.3,5.2,26.2
80,6740,950,CHARTER SCHOOLS,HOPE ACADEMY CS,HOPE ACADEMY CS          ,Math,70,730.3,11.3,35.3,27.3,25.7,0,25.7
80,6910,940,CHARTER SCHOOLS,JERSEY CITY COMM. CS,JERSEY CITY COMMUNITY CS,ELA,354,741.2,6.2,21.2,35.5,33.3,3.5,36.8
80,6910,940,CHARTER SCHOOLS,JERSEY CITY COMM. CS,JERSEY CITY COMMUNITY CS,Math,354,731.8,9.7,28,39.7,20.7,1.8,22.5
80,6915,950,CHARTER SCHOOLS,JERSEY CITY GOLDEN DOOR,JERSEY CITY GOLDEN DOOR  ,ELA,279,747,5.5,18,31,40.3,5.2,45.7
80,6915,950,CHARTER SCHOOLS,JERSEY CITY GOLDEN DOOR,JERSEY CITY GOLDEN DOOR  ,Math,279,741.2,4,23.5,39.3,30.8,2.2,33.2
80,7100,936,CHARTER SCHOOLS,LADY LIBERTY ACADEMY CS,LADY LIBERTY ACADEMY CS  ,ELA,234,734.7,14.3,25,25.8,31.8,2.7,34.3
80,7100,936,CHARTER SCHOOLS,LADY LIBERTY ACADEMY CS,LADY LIBERTY ACADEMY CS  ,Math,163,725.8,10,40.5,35.8,13.8,0.5,14.2
80,7109,931,CHARTER SCHOOLS,LEAP ACADEMY UNIVERSITY CHARTER SCHOOL,LEAP ACADEMY UNIVERSITY CS,ELA,890,732.3,15.9,24.1,29.6,28.3,2.4,30.7
80,7109,931,CHARTER SCHOOLS,LEAP ACADEMY UNIVERSITY CHARTER SCHOOL,LEAP ACADEMY UNIVERSITY CS,Math,480,732.2,7.8,32.6,35.8,22.8,1.4,23.8
80,7115,960,CHARTER SCHOOLS,LEARNING COMMUNITY CS,LEARNING COMMUNITY CS    ,ELA,312,765.8,3.2,8.5,17.8,51.8,19,70.5
80,7115,960,CHARTER SCHOOLS,LEARNING COMMUNITY CS,LEARNING COMMUNITY CS    ,Math,313,752.8,4.2,15.3,27.3,42.3,10.8,53
80,7210,940,CHARTER SCHOOLS,MARION P. THOMAS CS,MARION P. THOMAS CS      ,ELA,475,727.6,19.1,25.7,31.6,21.9,1.7,23.9
80,7210,940,CHARTER SCHOOLS,MARION P. THOMAS CS,MARION P. THOMAS CS      ,Math,362,729.6,9.8,32.2,37.4,19.6,1.2,20.8
80,7320,960,CHARTER SCHOOLS,NORTH STAR ACADEMY,NORTH STAR ACADEMY CS OF NEWARK,ELA,1665,769.2,1.2,5.1,18.8,54.3,20.3,74.8
80,7320,960,CHARTER SCHOOLS,NORTH STAR ACADEMY,NORTH STAR ACADEMY CS OF NEWARK,Math,1131,762.4,1.2,6,21.4,60.4,11.8,71.8
80,7503,970,CHARTER SCHOOLS,PATERSON CS FOR SCI-TECH,PATERSON CS FOR SCIENCE AND TECHNOLOGY,ELA,645,739.3,12.7,17.7,30.7,34.1,4.7,38.8
80,7503,970,CHARTER SCHOOLS,PATERSON CS FOR SCI-TECH,PATERSON CS FOR SCIENCE AND TECHNOLOGY,Math,449,735.8,8.5,24.7,37.5,26,3.3,29.2
80,7540,930,CHARTER SCHOOLS,PRINCETON CS,PRINCETON CS             ,ELA,250,783.5,0.7,2.2,8.2,51.2,37.8,89.2
80,7540,930,CHARTER SCHOOLS,PRINCETON CS,PRINCETON CS             ,Math,189,773.8,0.8,4.4,8.8,59.8,26.2,86.2
80,7600,960,CHARTER SCHOOLS,QUEEN CITY ACADEMY CS,QUEEN CITY ACADEMY CS    ,ELA,194,748.2,8.8,14.7,24.5,43.8,8.5,52.3
80,7600,960,CHARTER SCHOOLS,QUEEN CITY ACADEMY CS,QUEEN CITY ACADEMY CS    ,Math,194,736.5,9,25.8,29.2,34,2,36
80,7720,915,CHARTER SCHOOLS,THE RED BANK CS,THE RED BANK CS          ,ELA,113,744.7,7.8,20.3,21,45,5.8,50.8
80,7720,915,CHARTER SCHOOLS,THE RED BANK CS,THE RED BANK CS          ,Math,94,745.6,3.2,22.2,29.8,41.2,4.2,45.4
80,7727,900,CHARTER SCHOOLS,RIDGE AND VALLEY CS,RIDGE AND VALLEY CS      ,ELA,65,755.6,4.6,14,13.6,56.2,11.2,67.6
80,7727,900,CHARTER SCHOOLS,RIDGE AND VALLEY CS,RIDGE AND VALLEY CS      ,Math,53,743,5.8,16.5,38,34,5.2,39.5
80,7730,970,CHARTER SCHOOLS,ROBERT TREAT ACADEMY CS,ROBERT TREAT ACADEMY CS  ,ELA,379,768,0.7,6.7,18.2,56.2,18.5,74.8
80,7730,970,CHARTER SCHOOLS,ROBERT TREAT ACADEMY CS,ROBERT TREAT ACADEMY CS  ,Math,367,764.2,1.5,3.3,22,58.5,14.7,73
80,7735,975,CHARTER SCHOOLS,MARIA L. VARISCO-ROGERS C,MARIA L. VARISCO-ROGERS CS,ELA,313,763.2,1.7,7.2,19.7,57.8,13.5,71.3
80,7735,975,CHARTER SCHOOLS,MARIA L. VARISCO-ROGERS C,MARIA L. VARISCO-ROGERS CS,Math,313,749.7,3.7,12.2,31,48.2,5,53.2
80,7830,980,CHARTER SCHOOLS,SOARING HEIGHTS CS,SOARING HEIGHTS CS       ,ELA,124,764.3,1.8,6.5,22,50.2,19.8,69.8
80,7830,980,CHARTER SCHOOLS,SOARING HEIGHTS CS,SOARING HEIGHTS CS       ,Math,125,753.3,4.8,14.5,20.2,50.2,10.5,60.7
80,7850,960,CHARTER SCHOOLS,SUSSEX COUNTY CS FOR TECH,SUSSEX COUNTY CS FOR TECHNOLOGY,ELA,208,734.7,9.7,24.7,34,27.3,4,31.3
80,7850,960,CHARTER SCHOOLS,SUSSEX COUNTY CS FOR TECH,SUSSEX COUNTY CS FOR TECHNOLOGY,Math,208,724.7,15,36.3,30.7,17,0,17
80,7890,920,CHARTER SCHOOLS,TEANECK COMMUNITY CS,TEANECK COMMUNITY CS     ,ELA,171,753.2,4.2,14.5,26.8,41.8,12.7,54.8
80,7890,920,CHARTER SCHOOLS,TEANECK COMMUNITY CS,TEANECK COMMUNITY CS     ,Math,170,751.3,6.7,13.7,24.3,48.7,7,55.7
80,8010,980,CHARTER SCHOOLS,UNION COUNTY TEAMS,UNION COUNTY TEAMS CS,ELA,156,739.8,7.5,25.5,28.5,34,4.9,38.9
80,8010,980,CHARTER SCHOOLS,UNION COUNTY TEAMS,UNION COUNTY TEAMS CS,Math,105,725.8,15,35.2,26.8,22.8,0,22.8
80,8050,990,CHARTER SCHOOLS,UNITY CS,UNITY CS                 ,ELA,75,758,4,13,21,47.4,14.6,62
80,8050,990,CHARTER SCHOOLS,UNITY CS,UNITY CS                 ,Math,75,745.8,6.4,20,32.2,37.4,3.8,41.2
80,8140,990,CHARTER SCHOOLS,VILLAGE CS,VILLAGE CS               ,ELA,217,734.7,12.8,26.2,31.5,26.5,2.8,29.2
80,8140,990,CHARTER SCHOOLS,VILLAGE CS,VILLAGE CS               ,Math,184,731.4,13.6,28.6,29,26,2.8,28.8
